Timestamp,Compressor_ID,Running_Status,Current_A,Power_kW,Pressure_bar,Flow_m3h,Temperature_C,Load_Percent
2026-02-22 12:00:00,CP-03,Running,47.7,22.92,6.97,297.76,30.15,63.08
2026-03-29 03:00:00,CP-04,Running,49.45,21.7,6.78,357.07,32.45,67.67
2026-02-07 15:00:00,CP-02,Running,50.3,22.06,6.61,279.48,29.56,53.27
2026-03-04 00:00:00,CP-04,Running,50.45,21.8,6.57,315.58,31.34,60.77
2026-03-09 13:00:00,CP-04,Running,48.75,21.15,6.52,329.66,29.06,62.38
2026-01-25 11:00:00,CP-01,Running,54.89,26.31,6.79,409.53,30.71,79.95
2026-01-19 11:00:00,CP-03,Running,57.4,28.95,6.85,464.26,31.53,85.45
2026-01-29 04:00:00,CP-01,Running,53.09,25.25,6.96,407.13,32.09,76.25
2026-02-02 13:00:00,CP-05,Running,51.48,25.82,6.94,334.13,30.86,65.4
2026-01-29 20:00:00,CP-02,Running,46.79,20.83,6.53,292.95,28.83,59.89
2026-01-05 08:00:00,CP-02,Running,50.77,22.97,6.74,347.41,30.65,67.34
2026-02-17 16:00:00,CP-01,Running,49.43,23.06,6.66,319.2,28.56,67.36
2026-02-22 21:00:00,CP-04,Running,47.09,20.21,6.55,277.7,28.25,57.57
2026-01-26 14:00:00,CP-04,Running,51.04,22.0,6.49,308.38,28.01,59.51
2026-02-13 18:00:00,CP-03,Running,51.2,25.04,6.66,383.76,26.81,71.02
2026-02-11 06:00:00,CP-03,Running,55.55,27.85,6.93,475.88,33.01,82.7
2026-03-12 21:00:00,CP-01,Running,49.25,22.88,6.68,332.6,29.03,65.51
2026-01-17 02:00:00,CP-03,Running,57.26,28.62,6.98,414.05,31.51,81.22
2026-03-20 04:00:00,CP-05,Running,52.87,27.4,7.08,415.29,32.2,80.46
2026-03-21 18:00:00,CP-04,Stopped,28.19,10.6,6.41,11.26,24.61,2.22
2026-03-16 06:00:00,CP-04,Running,53.56,23.51,6.79,351.7,32.28,67.85
2026-02-14 02:00:00,CP-01,Stopped,31.89,12.82,6.79,21.01,26.96,4.28
2026-02-04 23:00:00,CP-03,Running,48.82,23.96,6.77,393.27,30.64,72.66
2026-01-22 17:00:00,CP-05,Running,50.03,25.43,6.91,358.68,27.59,71.45
2026-01-09 17:00:00,CP-03,Running,50.98,24.53,6.78,336.46,28.49,63.64
2026-02-01 22:00:00,CP-05,Running,51.76,26.6,6.79,377.3,31.42,76.57
2026-03-05 22:00:00,CP-03,Running,50.62,24.55,6.73,354.88,28.99,67.28
2026-02-01 19:00:00,CP-02,Running,48.21,21.36,6.38,300.73,28.88,57.8
2026-02-16 03:00:00,CP-02,Running,50.83,23.17,6.9,378.47,31.43,70.62
2026-02-10 06:00:00,CP-02,Running,54.07,24.66,6.92,380.16,31.27,70.92
2026-03-30 16:00:00,CP-05,Running,49.31,24.93,6.9,369.45,27.33,68.92
2026-02-18 03:00:00,CP-04,Running,51.39,22.61,6.66,352.63,31.0,68.81
2026-01-06 13:00:00,CP-05,Running,54.08,27.71,6.95,408.77,29.91,75.14
2026-01-29 15:00:00,CP-04,Running,46.24,19.23,6.59,217.77,27.31,43.77
2026-03-27 18:00:00,CP-03,Running,52.26,25.63,6.72,352.09,28.11,72.39
2026-01-15 14:00:00,CP-03,Running,52.68,25.62,6.79,365.87,30.14,68.53
2026-02-27 18:00:00,CP-05,Running,49.91,25.3,6.69,356.31,29.25,70.28
2026-01-31 10:00:00,CP-04,Running,49.5,21.64,6.84,338.53,29.67,66.08
2026-02-10 05:00:00,CP-02,Running,55.3,25.17,6.69,381.8,31.37,70.12
2026-03-09 08:00:00,CP-03,Running,53.81,26.55,6.95,421.63,31.6,75.06
2026-02-09 08:00:00,CP-02,Running,50.09,22.63,6.93,362.07,32.09,66.52
2026-03-08 06:00:00,CP-03,Running,59.2,29.63,6.98,425.18,32.36,81.76
2026-01-14 08:00:00,CP-01,Running,51.31,24.12,6.93,360.88,31.92,70.9
2026-03-25 18:00:00,CP-05,Running,47.97,24.19,6.71,331.73,28.85,67.83
2026-03-14 08:00:00,CP-03,Running,56.58,28.21,7.14,415.64,31.84,80.03
2026-02-10 07:00:00,CP-03,Running,55.05,27.32,7.0,414.11,33.47,77.9
2026-02-02 12:00:00,CP-05,Running,58.2,30.08,7.01,410.96,30.25,79.22
2026-01-14 08:00:00,CP-04,Running,49.76,21.72,6.72,352.88,31.21,65.17
2026-01-20 06:00:00,CP-03,Running,55.62,27.78,6.96,385.06,32.39,80.82
2026-02-27 10:00:00,CP-03,Running,55.49,27.25,7.06,345.14,30.37,72.9
2026-02-07 11:00:00,CP-05,Running,54.84,28.35,7.03,432.27,31.53,79.26
2026-01-19 20:00:00,CP-03,Running,53.14,25.88,6.83,362.31,29.25,69.09
2026-02-28 12:00:00,CP-03,Running,52.45,25.94,6.84,380.59,30.15,76.19
2026-03-10 21:00:00,CP-05,Running,51.08,26.02,6.79,386.99,30.46,72.48
2026-01-21 04:00:00,CP-02,Running,48.78,22.07,6.94,327.09,31.23,67.33
2026-03-06 18:00:00,CP-05,Running,55.61,28.3,6.7,385.86,28.15,71.99
2026-03-16 12:00:00,CP-01,Running,52.58,24.96,6.82,406.06,30.21,75.45
2026-02-02 05:00:00,CP-03,Running,56.81,28.44,7.22,442.95,32.33,82.01
2026-01-22 19:00:00,CP-03,Running,53.1,25.67,6.71,313.08,27.37,65.79
2026-01-16 11:00:00,CP-05,Running,58.4,30.11,6.97,382.13,30.76,77.94
2026-03-13 12:00:00,CP-05,Running,57.41,30.05,6.98,451.91,30.02,85.22
2026-03-31 11:00:00,CP-01,Stopped,28.76,11.49,6.81,8.29,27.09,1.61
2026-03-03 23:00:00,CP-02,Running,50.38,22.55,6.81,342.29,30.4,62.32
2026-02-12 18:00:00,CP-04,Running,46.62,30.504,6.43,276.45,26.77,50.14
2026-03-07 06:00:00,CP-05,Running,54.54,28.25,7.26,421.4,32.35,80.27
2026-03-10 17:00:00,CP-04,Running,46.62,19.9,6.36,286.15,27.9,55.3
2026-01-14 01:00:00,CP-01,Running,55.22,26.27,6.82,402.3,30.51,76.34
2026-01-15 21:00:00,CP-01,Running,51.95,24.05,6.63,339.39,29.58,63.95
2026-02-06 04:00:00,CP-01,Running,53.12,25.24,6.91,382.19,30.65,75.87
2026-03-05 05:00:00,CP-03,Running,56.08,27.95,7.14,377.8,32.45,79.83
2026-02-23 09:00:00,CP-01,Running,51.73,24.36,7.01,380.95,31.19,71.69
2026-02-22 15:00:00,CP-05,Running,49.14,24.6,6.83,315.68,28.86,64.48
2026-03-27 23:00:00,CP-05,Running,53.24,27.37,6.96,379.57,30.77,76.68
2026-01-13 01:00:00,CP-05,Running,58.63,30.25,7.05,384.14,29.84,78.37
2026-02-20 17:00:00,CP-03,Running,56.59,28.19,6.8,387.65,28.1,79.62
2026-02-11 10:00:00,CP-04,Running,51.19,22.52,6.73,350.12,31.53,68.85
2026-01-02 02:00:00,CP-03,Running,54.63,26.97,7.12,398.12,30.28,75.49
2026-02-28 19:00:00,CP-01,Stopped,26.72,10.7,6.6,13.56,26.41,2.67
2026-02-23 20:00:00,CP-01,Running,49.98,23.21,6.61,314.73,28.89,65.34
2026-03-17 07:00:00,CP-05,Running,61.76,33.2,7.09,496.05,32.85,98.0
2026-03-10 19:00:00,CP-05,Running,50.25,25.2,6.77,354.41,28.89,65.26
2026-03-18 15:00:00,CP-04,Running,45.89,19.77,6.38,285.01,27.6,59.32
2026-02-20 12:00:00,CP-05,Running,54.74,28.22,7.1,388.82,31.84,78.0
2026-01-28 01:00:00,CP-05,Running,52.68,26.89,7.05,388.65,30.9,73.35
2026-02-14 07:00:00,CP-04,Running,54.59,24.17,6.87,344.66,31.65,71.72
2026-02-24 13:00:00,CP-01,Running,46.83,21.56,6.78,272.66,29.79,61.27
2026-03-25 21:00:00,CP-04,Running,51.98,22.38,6.46,295.43,27.91,58.95
2026-02-04 13:00:00,CP-02,Stopped,26.47,10.3,6.52,16.48,26.76,3.06
2026-03-14 06:00:00,CP-04,Running,48.77,21.15,6.76,304.29,29.65,62.33
2026-03-27 14:00:00,CP-01,Running,50.31,23.47,6.62,321.89,30.12,67.36
2026-02-23 15:00:00,CP-01,Stopped,28.55,11.47,6.71,19.23,26.78,3.84
2026-02-13 17:00:00,CP-02,Running,48.37,21.53,6.64,306.87,28.03,59.8
2026-02-21 02:00:00,CP-03,Running,59.13,29.31,6.97,406.34,31.22,77.28
2026-03-15 22:00:00,CP-05,Running,52.94,27.09,7.0,387.15,29.08,74.51
2026-02-18 15:00:00,CP-01,Running,46.77,21.39,6.65,291.85,28.92,58.49
2026-01-20 16:00:00,CP-05,Running,53.43,27.31,6.89,364.4,28.95,73.95
2026-01-23 16:00:00,CP-04,Running,48.06,20.45,6.54,257.45,29.47,53.91
2026-02-21 11:00:00,CP-01,Running,52.17,25.04,6.84,379.1,31.49,80.54
2026-03-10 13:00:00,CP-01,Running,52.28,24.51,6.68,355.96,30.65,69.67
2026-03-04 11:00:00,CP-02,Running,53.16,24.13,6.83,363.55,30.55,68.87
2026-03-14 04:00:00,CP-02,Running,53.04,24.19,6.89,370.49,30.22,70.88
2026-02-17 06:00:00,CP-04,Running,52.01,22.74,6.81,346.48,30.53,66.07
2026-03-08 12:00:00,CP-04,Running,48.33,20.87,6.51,301.05,28.52,60.32
2026-03-11 22:00:00,CP-03,Running,52.37,25.58,6.94,382.05,31.15,70.4
2026-01-15 10:00:00,CP-03,Running,54.32,26.61,6.98,367.34,30.1,71.83
2026-03-28 02:00:00,CP-02,Running,51.8,23.26,6.77,317.39,31.05,63.78
2026-03-31 10:00:00,CP-04,Stopped,28.05,10.6,6.71,21.31,28.65,4.36
2026-01-07 12:00:00,CP-02,Running,49.21,22.05,6.73,340.41,29.78,62.91
2026-03-29 09:00:00,CP-03,Running,55.55,27.89,6.84,418.03,30.51,83.38
2026-02-08 07:00:00,CP-02,Running,54.0,24.79,6.85,400.06,31.34,74.06
2026-03-19 03:00:00,CP-04,Running,52.49,22.97,6.7,337.27,32.28,66.33
2026-02-04 10:00:00,CP-03,Stopped,29.66,12.41,7.05,22.42,27.4,4.27
2026-02-11 23:00:00,CP-05,Running,59.36,30.99,7.03,410.86,28.76,83.91
2026-03-01 05:00:00,CP-01,Running,53.19,25.22,6.88,379.16,31.8,74.92
2026-01-12 09:00:00,CP-05,Running,56.67,29.8,7.15,434.61,31.95,87.29
2026-02-01 22:00:00,CP-03,Running,49.94,24.15,6.74,347.98,29.58,65.85
2026-01-19 02:00:00,CP-01,Running,52.35,24.77,6.9,367.41,29.93,73.87
2026-02-02 00:00:00,CP-01,Running,49.27,22.79,6.88,322.36,29.56,63.52
2026-03-11 20:00:00,CP-04,Running,45.61,19.25,6.3,271.24,28.27,50.32
2026-03-19 01:00:00,CP-04,Running,51.51,22.53,6.46,348.36,29.9,66.23
2026-01-20 11:00:00,CP-05,Running,58.02,30.38,6.98,430.94,31.54,85.31
2026-01-03 05:00:00,CP-02,Running,53.16,24.46,6.83,405.76,31.53,75.02
2026-01-19 12:00:00,CP-03,Running,51.19,25.19,6.85,361.13,30.21,73.95
2026-01-08 00:00:00,CP-05,Running,54.9,28.46,7.07,415.15,29.91,80.58
2026-03-03 02:00:00,CP-03,Running,55.43,27.84,7.04,452.35,31.13,83.44
2026-02-15 22:00:00,CP-04,Running,45.2,19.23,6.62,270.7,28.26,53.61
2026-01-05 16:00:00,CP-04,Running,46.96,20.12,6.49,307.07,27.56,56.91
2026-01-22 20:00:00,CP-02,Running,45.06,19.82,6.63,263.34,27.87,54.55
2026-01-18 18:00:00,CP-02,Running,44.78,20.0,6.56,302.5,29.82,61.35
2026-02-27 23:00:00,CP-04,Running,44.68,19.14,6.78,297.96,29.56,56.92
2026-03-04 14:00:00,CP-03,Running,51.4,24.9,6.77,341.57,28.69,66.69
2026-01-22 02:00:00,CP-03,Running,55.49,28.01,6.86,423.69,32.15,85.91
2026-01-18 11:00:00,CP-03,Running,50.85,24.9,7.04,361.89,30.07,71.65
2026-01-01 12:00:00,CP-01,Running,52.21,24.57,6.92,362.49,29.66,71.24
2026-02-18 22:00:00,CP-04,Stopped,28.11,10.61,6.4,18.53,27.46,3.69
2026-03-10 11:00:00,CP-04,Running,50.23,21.98,6.74,357.32,29.74,66.33
2026-01-24 23:00:00,CP-03,Running,47.9,23.31,6.81,355.04,30.23,68.69
2026-01-20 12:00:00,CP-03,Running,52.71,25.92,6.75,341.97,29.51,73.63
2026-02-03 07:00:00,CP-03,Running,55.72,27.79,6.99,423.46,32.06,80.25
2026-02-07 11:00:00,CP-04,Running,51.06,22.22,6.64,343.76,30.55,63.95
2026-01-20 02:00:00,CP-05,Running,57.98,30.21,7.18,403.06,33.18,83.04
2026-03-02 20:00:00,CP-05,Running,54.98,28.04,6.75,370.12,29.25,73.0
2026-02-28 18:00:00,CP-05,Running,51.86,26.56,6.78,391.82,29.17,74.84
2026-02-16 04:00:00,CP-05,Running,59.53,31.13,6.96,397.36,31.9,84.75
2026-01-10 04:00:00,CP-01,Running,57.01,27.36,6.82,405.32,32.51,80.45
2026-02-19 14:00:00,CP-05,Running,55.1,28.35,6.93,376.34,30.1,77.02
2026-02-05 06:00:00,CP-03,Running,56.11,27.71,7.04,411.43,31.7,75.61
2026-01-06 18:00:00,CP-03,Stopped,32.54,13.59,6.62,20.14,24.67,3.59
2026-03-01 15:00:00,CP-02,Running,50.93,22.89,6.56,336.62,29.52,64.19
2026-03-29 12:00:00,CP-05,Running,53.05,27.31,7.06,374.0,30.07,77.33
2026-03-22 05:00:00,CP-04,Running,52.3,23.06,6.83,324.94,31.22,69.77
2026-02-08 03:00:00,CP-01,Running,53.79,25.36,6.77,387.66,31.58,72.3
2026-03-25 07:00:00,CP-02,Running,51.79,23.74,6.84,369.03,31.73,73.36
2026-02-25 06:00:00,CP-02,Running,50.97,23.19,6.8,336.49,30.0,69.83
2026-03-26 18:00:00,CP-03,Running,47.73,22.92,6.74,316.99,28.41,62.64
2026-03-14 02:00:00,CP-02,Running,50.46,22.78,6.69,355.97,31.61,66.33
2026-03-31 01:00:00,CP-01,Running,50.65,23.62,6.8,318.12,30.57,67.13
2026-01-29 23:00:00,CP-05,Running,52.32,26.98,6.78,394.51,31.14,78.11
2026-01-27 16:00:00,CP-05,Running,56.08,28.94,6.92,397.89,28.77,78.49
2026-01-27 07:00:00,CP-05,Running,58.11,30.55,7.16,426.55,33.26,87.3
2026-01-27 19:00:00,CP-05,Running,51.0,26.21,6.79,376.11,30.07,76.46
2026-01-05 14:00:00,CP-04,Running,48.53,20.66,6.6,289.99,27.74,54.1
2026-02-10 19:00:00,CP-02,Running,47.2,20.82,6.66,271.14,29.11,55.76
2026-01-04 04:00:00,CP-01,Running,53.22,25.19,6.94,394.74,31.12,74.06
2026-01-15 23:00:00,CP-02,Running,50.87,22.8,6.75,316.2,28.15,62.96
2026-03-05 21:00:00,CP-02,Running,50.29,22.45,6.67,324.55,29.3,61.25
2026-01-26 19:00:00,CP-01,Running,47.15,21.63,6.68,287.6,28.05,59.8
2026-01-24 01:00:00,CP-02,Running,51.6,23.46,6.7,321.49,29.16,69.54
2026-03-20 18:00:00,CP-01,Running,48.85,22.59,6.62,321.17,28.47,63.29
2026-02-25 18:00:00,CP-01,Running,54.01,25.14,6.63,322.44,27.76,66.32
2026-02-05 16:00:00,CP-05,Running,49.93,25.35,6.83,358.7,28.3,70.9
2026-02-17 19:00:00,CP-04,Running,44.62,19.05,6.52,265.72,28.76,55.28
2026-03-28 10:00:00,CP-02,Running,52.96,24.0,6.92,363.98,29.86,68.05
2026-01-27 00:00:00,CP-04,Running,44.43,19.01,6.58,297.27,30.95,56.37
2026-03-05 01:00:00,CP-01,Running,54.08,25.6,6.79,394.43,30.91,74.19
2026-01-04 19:00:00,CP-04,Running,45.95,19.37,6.58,270.81,28.53,49.64
2026-02-28 08:00:00,CP-05,Running,53.65,27.84,7.15,428.63,31.31,81.02
2026-01-03 08:00:00,CP-03,Running,54.9,27.5,6.97,448.32,30.53,82.12
2026-01-06 15:00:00,CP-05,Running,55.81,28.73,6.99,407.79,29.12,77.26
2026-02-01 01:00:00,CP-01,Running,46.82,21.63,6.85,328.09,29.06,62.91
2026-03-11 23:00:00,CP-01,Running,51.2,23.76,6.88,345.03,27.78,64.9
2026-03-02 21:00:00,CP-04,Running,41.4,17.46,6.49,247.78,27.47,49.78
2026-03-20 07:00:00,CP-04,Running,52.03,22.7,6.62,331.19,32.75,65.03
2026-01-06 17:00:00,CP-03,Running,50.47,24.26,6.79,314.52,28.24,63.17
2026-01-14 16:00:00,CP-03,Running,50.3,24.08,6.81,296.88,29.55,61.37
2026-03-31 17:00:00,CP-01,Running,50.98,23.45,6.73,327.44,28.21,60.9
2026-03-13 19:00:00,CP-04,Running,40.57,16.97,6.48,246.38,27.96,46.37
2026-01-24 06:00:00,CP-04,Running,53.93,23.93,6.78,364.2,31.78,72.86
2026-02-17 17:00:00,CP-04,Running,50.17,21.58,6.38,298.79,26.84,58.67
2026-03-30 19:00:00,CP-02,Running,50.68,22.33,6.65,293.78,27.97,55.28
2026-03-07 19:00:00,CP-05,Running,49.31,25.28,6.93,388.65,29.66,75.37
2026-01-01 16:00:00,CP-01,Running,49.75,23.09,6.77,333.61,29.12,65.13
2026-02-12 03:00:00,CP-03,Running,58.9,29.28,6.88,438.86,30.74,78.67
2026-01-13 02:00:00,CP-02,Running,54.66,24.97,6.82,362.21,30.2,71.7
2026-03-17 07:00:00,CP-03,Running,57.41,29.08,7.05,448.94,31.68,87.51
2026-01-16 18:00:00,CP-02,Running,50.31,22.62,6.63,318.81,27.24,64.42
2026-03-24 15:00:00,CP-04,Running,49.46,21.48,6.44,302.6,28.54,62.86
2026-03-17 07:00:00,CP-02,Stopped,28.14,10.86,6.87,0.08,29.69,0.02
2026-03-26 09:00:00,CP-01,Running,57.74,27.66,6.93,420.42,30.81,79.72
2026-02-21 10:00:00,CP-05,Running,54.31,28.36,7.05,413.18,30.83,83.96
2026-02-25 16:00:00,CP-05,Running,48.61,24.5,6.75,324.89,28.53,67.42
2026-01-13 17:00:00,CP-05,Running,52.08,26.53,6.78,367.72,29.65,72.33
2026-01-24 01:00:00,CP-04,Running,48.09,20.79,6.65,299.21,30.67,60.85
2026-03-16 10:00:00,CP-05,Running,59.21,30.99,7.2,433.31,32.08,85.14
2026-01-12 13:00:00,CP-04,Running,47.29,20.27,6.41,301.29,31.04,57.01
2026-02-07 08:00:00,CP-01,Running,54.93,25.96,7.01,418.81,31.45,73.32
2026-03-11 18:00:00,CP-05,Running,51.89,26.25,6.88,374.7,28.7,69.21
2026-01-14 13:00:00,CP-02,Stopped,27.85,10.79,6.76,8.62,27.51,1.69
2026-03-03 01:00:00,CP-02,Running,51.29,23.4,6.82,358.47,30.63,71.22
2026-03-24 18:00:00,CP-01,Running,48.3,22.15,6.73,285.68,28.31,59.66
2026-02-15 14:00:00,CP-02,Running,46.9,20.87,6.81,290.16,28.86,59.88
2026-03-24 20:00:00,CP-04,Running,45.91,19.28,6.56,237.02,28.47,48.08
2026-03-08 17:00:00,CP-01,Running,46.6,21.25,6.81,311.34,28.69,57.13
2026-02-15 06:00:00,CP-05,Running,56.05,29.29,7.16,436.52,34.23,84.3
2026-03-11 00:00:00,CP-03,Running,50.85,25.11,,416.76,30.0,75.55
2026-02-05 19:00:00,CP-04,Running,44.22,18.74,6.51,285.52,27.47,52.04
2026-03-05 22:00:00,CP-01,Running,52.1,24.23,6.79,338.72,29.48,65.95
2026-03-30 21:00:00,CP-05,Running,53.97,27.62,6.94,393.79,29.81,74.51
2026-03-04 18:00:00,CP-05,Running,50.89,25.41,6.76,354.87,28.6,63.22
2026-02-28 22:00:00,CP-01,Running,53.65,25.38,6.81,362.45,30.04,73.86
2026-01-29 09:00:00,CP-02,Running,51.33,23.59,6.75,392.54,31.6,74.52
2026-01-20 08:00:00,CP-01,Stopped,27.92,11.29,6.94,31.12,27.1,6.24
2026-02-01 13:00:00,CP-02,Running,52.31,24.02,6.71,393.25,29.94,74.08
2026-01-24 00:00:00,CP-05,Running,56.55,28.99,6.94,384.49,29.04,75.36
2026-01-09 14:00:00,CP-01,Running,49.96,23.27,6.86,358.28,29.68,66.66
2026-02-02 09:00:00,CP-03,Running,55.54,27.32,7.07,387.16,30.57,73.73
2026-03-02 16:00:00,CP-04,Running,48.78,20.94,6.54,290.32,28.75,57.69
2026-02-20 21:00:00,CP-03,Running,52.14,25.25,6.72,351.55,29.96,66.48
2026-03-26 21:00:00,CP-02,Running,46.34,20.38,6.75,272.05,28.43,54.41
2026-02-17 13:00:00,CP-01,Running,48.74,22.82,6.75,354.79,29.39,68.98
2026-01-29 16:00:00,CP-04,Running,47.63,20.19,6.41,258.17,27.81,52.25
2026-01-27 07:00:00,CP-04,Running,50.13,22.05,6.82,340.56,30.88,68.7
2026-02-04 07:00:00,CP-03,Running,59.19,29.66,7.03,431.09,32.17,82.36
2026-01-31 03:00:00,CP-05,Running,55.75,28.77,7.21,429.53,31.12,78.47
2026-02-08 14:00:00,CP-02,Running,47.49,21.03,6.62,305.21,28.54,57.54
2026-03-20 23:00:00,CP-03,Running,52.42,25.77,6.9,337.79,30.22,73.44
2026-03-21 08:00:00,CP-02,Stopped,25.12,9.7,6.88,0.78,28.49,0.15
2026-01-26 16:00:00,CP-03,Running,48.79,23.57,6.8,334.84,29.26,65.35
2026-02-23 00:00:00,CP-03,Running,49.39,24.15,6.78,345.91,30.15,70.9
2026-02-12 14:00:00,CP-02,Running,49.44,22.05,6.56,318.01,28.05,60.83
2026-03-03 15:00:00,CP-03,Running,50.97,24.57,6.68,336.98,28.92,64.44
2026-03-27 02:00:00,CP-01,Running,51.53,24.19,6.86,341.62,31.9,70.3
2026-02-05 12:00:00,CP-04,Running,49.26,21.34,6.71,330.27,,61.73
2026-03-12 01:00:00,CP-05,Running,54.93,28.63,7.08,475.26,31.26,83.09
2026-02-17 08:00:00,CP-02,Running,51.89,23.97,6.91,391.18,32.14,76.91
2026-03-06 11:00:00,CP-01,Running,52.44,24.77,6.91,387.17,30.79,73.15
2026-01-24 09:00:00,CP-05,Stopped,27.64,12.09,7.06,35.2,28.52,7.02
2026-02-23 19:00:00,CP-04,Running,45.43,19.16,6.37,250.57,26.24,49.85
2026-01-16 18:00:00,CP-04,Running,45.26,19.26,6.34,275.37,27.49,53.95
2026-03-22 02:00:00,CP-01,Running,50.09,23.32,6.87,307.66,30.95,66.42
2026-03-20 03:00:00,CP-03,Running,52.92,26.43,7.01,409.26,31.7,80.81
2026-01-25 23:00:00,CP-03,Running,57.13,28.41,6.94,384.77,30.1,78.71
2026-03-15 14:00:00,CP-03,Running,51.76,25.09,6.92,349.6,29.94,66.95
2026-01-06 00:00:00,CP-01,Running,51.06,23.81,6.7,359.37,29.75,67.13
2026-01-03 21:00:00,CP-03,Running,53.25,26.03,6.79,358.89,29.87,70.78
2026-01-11 01:00:00,CP-04,Stopped,30.25,11.45,6.84,25.55,28.91,4.92
2026-03-23 00:00:00,CP-01,Running,47.4,21.99,6.76,310.11,29.46,64.93
2026-03-01 14:00:00,CP-03,Running,54.86,27.21,6.77,406.33,29.61,77.54
2026-02-28 15:00:00,CP-02,Running,50.48,22.68,6.55,318.39,29.51,64.09
2026-01-05 11:00:00,CP-01,Running,54.38,25.91,6.95,400.54,30.59,77.19
2026-01-20 00:00:00,CP-05,Running,55.03,28.32,6.94,406.73,29.87,77.07
2026-02-01 17:00:00,CP-01,Running,49.64,23.07,6.6,335.91,27.93,65.55
2026-03-25 11:00:00,CP-02,Running,51.13,23.2,6.77,346.7,29.42,68.59
2026-02-23 16:00:00,CP-02,Running,46.4,20.5,6.59,290.41,29.03,56.67
2026-01-20 02:00:00,CP-04,Running,50.2,21.73,6.64,305.39,29.64,61.59
2026-02-28 02:00:00,CP-01,Running,52.89,25.06,6.88,374.65,31.85,74.57
2026-01-16 16:00:00,CP-03,Running,50.38,24.46,6.71,353.83,29.39,67.73
2026-01-05 23:00:00,CP-02,Running,49.45,22.26,6.46,356.46,29.56,65.07
2026-03-30 05:00:00,CP-03,Running,57.3,28.59,7.09,404.13,32.72,80.31
2026-02-23 04:00:00,CP-01,Running,52.91,25.23,6.78,376.6,32.51,77.56
2026-03-11 17:00:00,CP-05,Running,50.75,25.39,6.87,349.23,28.96,64.06
2026-02-03 00:00:00,CP-04,Running,51.5,22.41,6.49,327.21,30.03,63.91
2026-03-15 09:00:00,CP-04,Running,49.37,21.63,6.74,342.05,31.6,67.09
2026-03-16 00:00:00,CP-02,Running,53.01,24.09,6.56,365.91,29.48,69.31
2026-03-31 13:00:00,CP-04,Running,43.68,18.61,6.66,261.87,29.79,54.4
2026-03-20 19:00:00,CP-04,Stopped,30.93,11.71,6.49,24.45,25.65,5.03
2026-02-12 01:00:00,CP-01,Running,54.79,26.03,6.89,382.51,30.96,75.71
2026-01-01 13:00:00,CP-01,Running,48.6,22.89,6.69,361.65,29.42,71.83
2026-01-04 08:00:00,CP-03,Running,56.19,27.94,7.07,420.11,32.21,78.78
2026-01-25 06:00:00,CP-03,Running,56.31,28.12,7.01,393.25,32.2,80.79
2026-02-08 16:00:00,CP-05,Running,52.74,26.71,6.97,364.15,27.72,69.67
2026-01-15 02:00:00,CP-01,Running,57.4,27.55,6.95,409.69,31.04,80.45
2026-03-04 14:00:00,CP-04,Running,49.12,20.88,6.52,269.14,27.58,53.34
2026-01-22 03:00:00,CP-04,Running,49.96,21.9,6.79,327.41,31.21,67.11
2026-02-19 04:00:00,CP-04,Running,48.72,21.32,6.58,308.54,31.21,66.32
2026-01-02 02:00:00,CP-04,Running,51.23,22.53,6.62,353.08,31.34,68.72
2026-02-23 03:00:00,CP-02,Running,52.86,24.07,6.83,363.31,30.39,70.24
2026-02-12 06:00:00,CP-03,Running,53.94,26.71,6.95,396.1,33.25,76.81
2026-01-20 10:00:00,CP-02,Running,53.49,24.35,6.84,336.6,30.17,70.08
2026-02-07 05:00:00,CP-01,Running,51.82,24.58,6.98,400.16,32.68,74.99
2026-02-13 01:00:00,CP-05,Running,59.57,30.95,,405.77,32.68,81.57
2026-02-27 16:00:00,CP-05,Running,54.46,27.71,6.91,359.46,29.58,71.8
2026-03-17 01:00:00,CP-05,Running,52.05,26.51,6.96,363.5,31.54,72.28
2026-01-17 17:00:00,CP-01,Running,53.61,25.05,6.68,337.54,28.0,68.17
2026-03-08 01:00:00,CP-03,Running,52.32,25.6,6.93,385.79,31.08,71.32
2026-01-14 20:00:00,CP-01,Running,50.36,23.4,6.72,338.71,28.05,65.63
2026-01-02 03:00:00,CP-02,Running,52.35,23.97,6.7,382.92,32.24,72.74
2026-03-08 03:00:00,CP-01,Running,49.08,23.01,6.79,378.63,31.99,69.68
2026-03-09 10:00:00,CP-03,Running,51.55,25.44,7.05,394.29,30.93,75.24
2026-01-13 08:00:00,CP-02,Running,54.12,24.77,7.01,357.82,32.9,72.59
2026-03-03 03:00:00,CP-03,Running,55.3,27.45,7.1,379.72,32.24,78.0
2026-02-03 23:00:00,CP-04,Running,49.03,21.22,6.56,328.29,28.94,61.41
2026-01-31 17:00:00,CP-01,Running,50.54,23.46,6.57,328.28,27.15,65.09
2026-01-28 12:00:00,CP-03,Running,54.72,26.75,6.91,343.01,31.55,70.87
2026-03-26 17:00:00,CP-05,Running,48.37,24.21,6.83,327.25,28.71,64.47
2026-03-17 04:00:00,CP-02,Running,51.9,23.6,6.79,371.89,30.17,69.72
2026-01-30 16:00:00,CP-04,Running,49.18,21.16,6.48,277.64,30.05,58.8
2026-03-19 17:00:00,CP-01,Running,48.75,22.42,6.63,312.53,28.57,60.93
2026-02-12 18:00:00,CP-05,Running,52.95,26.54,6.8,334.94,29.11,64.96
